,AQS_Code,redraw,Latitude,Longitude,epoch,co,co_flag,humid,humid_flag,no,no_flag,no2,no2_flag,nox,nox_flag,o3,o3_flag,pm25,pm25_flag,so2,so2_flag,solar,solar_flag,temp,temp_flag,winddir,winddir_flag,windspd,windspd_flag,dew,dew_flag,hour,day,month
count,41703,0.0,41703.0,41703.0,41703.0,0.0,0.0,0.0,0.0,41689.0,41703,41689.0,41703,41689.0,41703,41689.0,41703,0.0,37983,0.0,0.0,0.0,0.0,41689.0,41703,37969.0,37983,37969.0,37983,0.0,0.0,41703.0,41703.0,41703.0
unique,1,,,,,,,,,,7,,7,,7,,6,,1,,,,,,2,,2,,2,,,,,
top,48_201_1034,,,,,,,,,,VAL,,VAL,,VAL,,VAL,,LST,,,,,,VAL,,VAL,,VAL,,,,,
freq,41703,,,,,,,,,,37731,,37731,,37731,,41427,,37983,,,,,,41689,,37969,,37969,,,,,
mean,,,29.76799650001188,-95.22058220009284,961687645.2413496,,,,,22.31030310777401,,23.583339988486046,,45.83911763486686,,22.277234908969387,,,,,,,,73.06918371752766,,160.3552160857544,,4.926763939002844,,,,8.690094237824617,15.411337313862312,6.221998417380044
std,,,1.1880416983558214e-11,9.284062697797347e-11,8667924.52353986,,,,,68.44932044655688,,48.74582351851614,,90.84138851281786,,23.847845204043317,,,,,,,,12.746701629271778,,78.45375468207384,,2.515821839092215,,,,8.874749640899902,8.825731038343026,3.2953386893675876
min,,,29.7679965,-95.2205822,946684800.0,,,,,-0.97439,,-10.25,,-6.08761,,-0.31148000000000003,,,,,,,,35.2,,0.0,,0.0,,,,0.0,1.0,1.0
25%,,,29.7679965,-95.2205822,954197250.0,,,,,0.29232,,7.835339999999999,,9.20333,,6.2787,,,,,,,,65.3,,127.0,,3.1,,,,2.0,8.0,3.0
50%,,,29.7679965,-95.2205822,961709700.0,,,,,1.36414,,13.67656,,16.73944,,17.10068,,,,,,,,74.9,,155.10001,,4.8,,,,4.0,15.0,6.0
75%,,,29.7679965,-95.2205822,969171750.0,,,,,8.99669,,22.8601,,35.11755,,30.8623,,,,,,,,81.8,,182.7,,6.6,,,,21.0,23.0,9.0
max,,,29.7679965,-95.2205822,976684200.0,,,,,495.40002,,404.04999,,500.0,,398.65976,,,,,,,,107.3,,360.0,,17.4,,,,23.0,31.0,12.0
